Dataset Name,Best Fitness,Solution Generation,Total Generations,Total Time (s),Time Per Generation (s),Mode,Extra Info
bays29,2922,1355,5000,47.7465,0.0352113,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
berlin52,11779.4,2521,5000,65.6048,0.026013,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
eil101,1048.29,4641,5000,86.5383,0.0186425,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
eil51,664.14,2518,5000,65.4488,0.0259821,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
eil76,861.19,4177,5000,84.0856,0.0201258,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
fri26,1372,1126,5000,42.081,0.037339,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
gr17,2760,573,5000,32.7743,0.0570982,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
gr21,8671,3013,5000,71.9348,0.0238669,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
gr24,1823,1024,5000,40.3265,0.0393429,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
gr48,7694,3576,5000,81.2313,0.0227093,0,pop=1000,mut=0.4,tour=3,div=30%,crossover=EAX,mutation=Batch2opt
