Dataset Name,Best Fitness,Solution Generation,Total Generations,Total Time (s),Time Per Generation (s),Mode,Extra Info
bays29,3013,574,5000,72.9197,0.126817,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
berlin52,11515.2,4117,5000,145.745,0.0353921,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
eil101,1046.16,4854,5000,150.841,0.0310692,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
eil51,670.15,3359,5000,145.022,0.0431612,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
eil76,846.53,4436,5000,149.525,0.0336997,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
fri26,1283,1182,5000,89.935,0.0760229,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
gr17,2996,66,5000,58.0037,0.865727,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
gr21,8288,921,5000,82.3874,0.0893573,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
gr24,1844,304,5000,65.5658,0.21497,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
gr48,7606,3860,5000,144.116,0.037326,0,pop=2000,mut=0.3,tour=5,div=20%,crossover=CostEAX,mutation=Batch2opt
