Dataset Name,Best Fitness,Solution Generation,Total Generations,Total Time (s),Time Per Generation (s),Mode,Extra Info
bays29,2953,1176,5000,81.1853,0.0689764,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
berlin52,11465.8,4734,5000,131.795,0.0278343,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
eil101,1032.24,4499,5000,138.138,0.0306974,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
eil51,650.75,4118,5000,131.72,0.0319787,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
eil76,859.56,4902,5000,136.201,0.0277791,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
fri26,1320,815,5000,72.2883,0.0885886,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
gr17,2760,451,5000,62.2406,0.1377,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
gr21,8342,628,5000,67.0463,0.106592,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
gr24,1822,379,5000,61.2819,0.161268,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
gr48,7476,2276,5000,111.872,0.0491314,0,pop=2000,mut=0.4,tour=7,div=15%,crossover=CostEAX,mutation=Batch2opt
